Indiv	t0	t1	t2	t3	t4	t5	t6	t7	t8	t9	t10	t11	variable1	sex
1	A	A	A	A	A	A	A	A	A	A	A	A	state1	M
2	A	A	A	A	A	A	A	A	A	A	A	B	state1	M
3	A	A	A	A	A	A	B	B	B	B	B	B	state1	F
4	A	A	A	A	A	B	B	A	A	A	A	A	state1	F
5	A	B	B	B	B	B	B	B	B	B	B	A	state1	M
6	A	B	A	A	A	A	A	A	A	A	B	A	state1	M
7	A	B	A	B	A	B	A	B	A	A	A	A	state1	F
8	A	B	A	B	A	B	A	B	A	B	A	B	state1	F
9	A	A	A	A	A	A	A	A	A	A	B	C	state1	F
10	A	A	A	A	B	B	B	B	C	C	C	C	state1	M
11	A	A	A	A	A	B	C	A	A	A	A	A	state1	F
12	A	B	B	B	B	B	C	C	C	C	C	A	state1	M
13	A	B	C	A	A	A	A	A	A	C	B	A	state2	M
14	A	B	C	A	B	C	A	B	A	A	A	A	state2	F
15	A	B	C	B	A	C	A	C	B	C	B	A	state2	M
16	A	B	C	A	B	C	A	B	C	A	B	C	state2	M
17	A	A	A	A	A	A	A	A	A	B	C	D	state2	F
18	A	A	A	B	B	B	C	C	C	D	D	D	state2	F
19	A	A	A	A	B	C	D	A	A	A	A	A	state2	F
20	A	B	B	B	C	C	C	C	D	D	D	A	state2	M
21	A	B	C	D	A	A	A	A	D	C	B	A	state2	M
22	A	B	C	D	A	B	C	D	A	A	A	A	state2	M
23	A	B	C	D	B	A	C	D	A	C	B	D	state2	F
24	A	B	C	D	A	B	C	D	A	B	C	D	state2	F
